objid,ra,dec,u,g,r,i,z,specobjid,class,redshift
1.23765E+18,117.7050469,41.14745508,19.34752,17.73358,16.88883,16.44348,16.13153,4.88652E+17,GALAXY,0.0872703
1.23765E+18,121.6066193,45.68637566,19.44564,17.69636,16.92233,16.49194,16.21328,4.93158E+17,GALAXY,0.06138183
1.23765E+18,121.8720674,45.94464388,18.82851,17.93437,17.61239,17.49366,17.45,4.15584E+18,STAR,0.000314933
1.23765E+18,122.122532,46.15225485,18.63589,17.45117,17.54485,17.58882,17.73459,4.94381E+17,STAR,0.000388574
1.23765E+18,122.3049209,46.31190955,18.4971,17.12829,16.55368,16.19245,15.96338,4.93148E+17,GALAXY,0.04660475
1.23765E+18,122.1780635,46.30811265,18.50775,17.5118,17.14609,16.94422,16.81152,4.9315E+17,GALAXY,0.02363327
1.23765E+18,122.6716046,46.64667665,18.41467,16.57426,15.71351,15.29033,14.97213,4.15031E+18,GALAXY,0.04951245
1.23765E+18,122.6713275,46.6545877,18.54123,17.39404,16.93113,16.67625,16.55878,4.93152E+17,GALAXY,0.03203965
1.23765E+18,122.67173,46.70588313,19.02408,17.47857,16.63858,16.181,15.85865,4.93154E+17,GALAXY,0.05412089
1.23765E+18,122.7388091,46.81886371,19.00816,17.8538,17.38675,17.07916,16.97332,4.96604E+17,GALAXY,0.03148692
1.23765E+18,123.1708192,47.14321786,17.68807,16.59911,16.23256,16.10772,16.07454,4.96613E+17,STAR,0.000134198
1.23765E+18,127.0796386,50.6921421,19.37115,17.51827,16.59684,16.10486,15.78081,4.97679E+17,QSO,0.07338595
1.23765E+18,127.7467764,51.19998017,19.00975,17.72071,17.13657,16.78662,16.54921,5.01117E+17,GALAXY,0.05073506
1.23765E+18,128.5411827,51.82251929,16.88605,15.1085,14.34896,13.98433,13.69944,5.01116E+17,GALAXY,0.0174426
1.23765E+18,128.5944834,51.83229116,18.38408,17.22603,16.76521,16.45859,16.25685,5.01125E+17,GALAXY,0.04957808
1.23765E+18,129.0620254,52.20249171,17.85682,16.50036,15.85184,15.43182,15.20014,4.99922E+17,GALAXY,0.04811725
1.23765E+18,129.4148843,52.427827,18.74871,17.15459,16.46452,16.08054,15.84787,4.99917E+17,GALAXY,0.05766252
1.23765E+18,129.7312013,52.60215978,17.22917,16.02798,15.61365,15.45017,15.39318,2.60761E+18,STAR,0.000205667
1.23765E+18,117.3123387,41.5156536,17.61508,16.31417,15.7741,15.52212,15.38947,3.55912E+18,STAR,2.85E-05
1.23765E+18,118.7133088,43.18265553,17.3392,15.45681,14.63159,14.23534,13.90122,4.92115E+17,GALAXY,0.03309538
1.23765E+18,118.7649803,43.20101929,19.48791,18.33292,17.97679,17.84317,17.79931,4.92113E+17,STAR,4.67E-05
1.23765E+18,234.5151906,53.48498629,19.24545,17.35938,16.37321,15.95711,15.58777,6.93624E+17,GALAXY,0.114408
1.23765E+18,234.8735002,53.47960495,19.12924,17.30995,16.65131,16.25154,16.12112,6.93612E+17,GALAXY,0.1462757
1.23765E+18,234.8958376,53.49279163,19.13147,17.99854,17.32163,16.92948,16.67942,6.93613E+17,GALAXY,0.1455766
1.23765E+18,235.3020715,53.26800217,17.98612,16.96482,16.5351,16.18755,16.06091,6.9359E+17,GALAXY,0.07887081
1.23765E+18,235.2414055,53.22568608,18.5556,17.23022,16.56494,16.18674,15.95978,6.93589E+17,GALAXY,0.07925701
1.23765E+18,235.3666803,53.22402524,18.6773,17.10182,16.32914,15.88362,15.61092,6.93579E+17,GALAXY,0.06847804
1.23765E+18,235.3320746,53.17796661,18.94934,17.8095,17.38112,17.1221,16.99236,6.9358E+17,GALAXY,0.06900758
1.23765E+18,235.2453209,53.11638727,18.43864,17.47322,17.13506,16.87043,16.79607,6.93589E+17,GALAXY,0.06955212
1.23765E+18,235.5260609,53.06052607,19.33005,17.39926,16.45963,16.0242,15.69471,6.9358E+17,GALAXY,0.07091755
1.23765E+18,235.6181789,52.99744722,17.8239,15.90257,14.96268,14.49266,14.17286,6.9358E+17,GALAXY,0.06904139
1.23765E+18,235.6433933,53.00555165,19.09146,17.18953,16.28631,15.8679,15.55708,6.93568E+17,GALAXY,0.06992126
1.23765E+18,235.5834592,52.89841583,19.39182,18.06361,17.44325,17.07179,16.82949,6.93579E+17,GALAXY,0.07883848
1.23765E+18,235.6309682,52.86200637,19.00428,17.84652,17.35686,17.01371,16.83771,6.95899E+17,GALAXY,0.08334467
1.23765E+18,235.8280505,52.93378183,19.48624,18.23909,17.58224,17.2194,17.04313,6.93567E+17,GALAXY,0.08340318
1.23765E+18,236.1764915,52.68733405,16.83365,14.86598,13.94354,13.49895,13.21843,6.95862E+17,GALAXY,0.0666587
1.23765E+18,236.1651634,52.67438095,19.28011,17.22227,16.32234,15.91403,15.60731,7.56062E+18,GALAXY,0.06622921
1.23765E+18,236.1847115,52.74863456,19.28089,17.36174,16.50492,16.11075,15.82928,6.95865E+17,GALAXY,0.06716003
1.23765E+18,236.1528609,52.71012521,19.30395,17.36928,16.45406,16.00337,15.64774,7.56062E+18,GALAXY,0.06701794
1.23765E+18,236.2203547,52.68463433,18.65425,16.63943,15.7652,15.34174,15.0304,6.95866E+17,GALAXY,0.06746127
1.23765E+18,236.0978396,52.56838072,17.35781,16.07636,15.6017,15.32316,15.16917,6.95864E+17,GALAXY,0.04519271
1.23765E+18,236.230453,52.63489472,19.49453,17.71083,16.79221,16.32638,15.97453,6.95863E+17,GALAXY,0.06620019
1.23765E+18,236.3649469,52.58198333,18.77517,16.84748,15.89204,15.433,15.06263,6.95866E+17,GALAXY,0.06535363
1.23765E+18,236.5319054,52.37234555,19.34148,18.14338,17.70267,17.49786,17.35319,6.95854E+17,GALAXY,0.02823887
1.23765E+18,236.7914091,52.13319204,19.02912,17.75814,17.24718,16.96116,16.70268,6.9587E+17,GALAXY,0.03255774
1.23765E+18,237.9659572,51.46144193,18.8585,17.29125,16.48158,16.07415,15.77585,6.98147E+17,GALAXY,0.1118666
1.23765E+18,238.7710492,50.96836383,18.6611,16.75073,15.87967,15.45524,15.11359,6.98128E+17,GALAXY,0.04475358
1.23765E+18,238.8572345,50.80297607,17.44632,16.37087,15.86214,15.5559,15.33064,6.98129E+17,GALAXY,0.0451178
1.23765E+18,239.0996185,50.82982158,18.4055,16.6646,15.8227,15.38442,15.06514,6.98116E+17,GALAXY,0.05803152
1.23765E+18,238.9918287,50.75956217,18.6839,17.60365,17.14209,16.80715,16.65391,6.98124E+17,GALAXY,0.0712294
1.23765E+18,239.6779888,50.45203896,19.10146,17.50149,16.65913,16.24607,15.94674,6.98102E+17,GALAXY,0.1267227
1.23765E+18,240.2730819,49.97967495,17.29177,15.93524,15.35744,14.98395,14.77722,6.98123E+17,GALAXY,0.07105655
1.23765E+18,240.6593756,49.70388962,19.28851,18.04155,17.40642,17.01532,16.76792,6.9811E+17,GALAXY,0.06822668
1.23765E+18,240.7940555,49.41764263,17.50451,15.95492,15.23642,14.84209,14.48258,7.00407E+17,GALAXY,0.02061696
1.23765E+18,240.850478,49.45285298,17.86249,16.06882,15.20392,14.7833,14.45559,7.00405E+17,GALAXY,0.04589018
1.23765E+18,240.8817815,49.33814829,16.00397,14.0553,13.16823,12.72736,12.44366,7.00408E+17,GALAXY,0.0200697
1.23765E+18,240.9656086,49.37527543,17.84593,16.61671,16.07155,15.79126,15.5521,7.00406E+17,GALAXY,0.02055642
1.23765E+18,241.094107,49.43424354,18.90224,17.67912,17.31547,17.10372,17.2856,7.00406E+17,GALAXY,0.02844372
1.23765E+18,241.394203,49.09363073,17.94755,16.02838,15.13842,14.71005,14.39659,7.00413E+17,GALAXY,0.05995427
1.23765E+18,241.2334832,49.06047523,19.35663,17.46363,16.5574,16.14561,15.80747,7.00403E+17,GALAXY,0.05919715
1.23765E+18,241.4121546,49.12627752,18.79727,17.22811,16.46962,16.08794,15.82157,7.00413E+17,GALAXY,0.05973266
1.23765E+18,241.4041565,49.06658647,17.60769,15.69299,14.75927,14.33124,13.95659,7.0041E+17,GALAXY,0.05936196
1.23765E+18,241.4705264,49.01481858,17.88853,16.59237,16.06376,15.85582,15.62673,7.00414E+17,GALAXY,0.02003509
1.23765E+18,241.645621,49.05801616,19.00378,17.20549,16.33665,15.93341,15.59676,7.0041E+17,GALAXY,0.05942038
1.23765E+18,241.6224863,48.82219627,17.75542,15.92081,15.16242,14.76036,14.49603,7.00379E+17,GALAXY,0.04357131
1.23765E+18,241.6806425,48.72350283,17.77374,16.16167,15.38474,15.06129,14.62403,7.11573E+18,GALAXY,0.02039939
1.23765E+18,241.8869365,48.77220475,18.58173,17.65566,16.65397,16.19525,16.11849,7.00368E+17,QSO,0.1461501
1.23765E+18,241.8481421,48.72217942,18.81888,17.71775,17.41916,17.31037,17.24516,7.0037E+17,GALAXY,0.02060815
1.23765E+18,241.8252036,48.7018169,19.35724,18.20514,17.72726,17.50107,17.33695,7.00378E+17,GALAXY,0.0893724
1.23765E+18,241.9644394,48.75678367,19.0647,17.83595,17.43371,17.18215,17.03794,7.00369E+17,GALAXY,0.0402576
1.23765E+18,242.1004982,48.69606975,18.06494,16.28452,15.43229,15.02921,14.71133,7.00357E+17,GALAXY,0.04409454
1.23765E+18,241.9410165,48.60690646,17.73929,15.8524,14.99737,14.60291,14.27068,7.00365E+17,GALAXY,0.04412729
1.23765E+18,241.9149665,48.57288426,18.31713,16.62042,15.85187,15.452,15.12909,7.11573E+18,GALAXY,0.04391581
1.23765E+18,242.0454767,48.60038974,18.57997,16.83658,16.00959,15.62309,15.32064,7.00369E+17,GALAXY,0.04423729
1.23765E+18,242.0841227,48.45910472,18.34506,17.16564,16.66115,16.37399,16.15789,7.00365E+17,GALAXY,0.04481912
1.23765E+18,242.4162257,48.39377268,19.26768,18.29422,17.82993,17.48221,17.35776,7.00354E+17,GALAXY,0.08926176
1.23765E+18,242.348747,48.3244419,19.08812,17.72326,17.19448,16.88129,16.6599,7.00359E+17,GALAXY,0.04390954
1.23765E+18,242.4753735,48.34768085,19.37799,17.61015,16.67059,16.23454,15.91994,7.00349E+17,GALAXY,0.1114615
1.23765E+18,242.427161,48.29887183,18.62907,17.6954,17.39218,17.19267,17.09231,7.00358E+17,GALAXY,0.0199533
1.23765E+18,242.5604995,48.20597865,19.29949,17.52082,16.75796,16.4251,16.19597,7.00372E+17,GALAXY,0.1075963
1.23765E+18,242.6808735,48.02578044,19.34017,18.20224,17.64984,17.25849,17.02109,7.00373E+17,GALAXY,0.09822074
1.23765E+18,242.7329002,48.01845538,19.13349,17.45142,16.58416,16.18437,15.88936,7.00364E+17,GALAXY,0.09405337
1.23765E+18,243.0439957,47.90643544,18.34918,16.37278,15.38501,14.94396,14.61542,7.00339E+17,GALAXY,0.09367298
1.23765E+18,243.1330101,47.87870273,18.74861,17.76084,17.30472,16.97616,16.82313,7.00327E+17,GALAXY,0.1086675
1.23765E+18,243.0450282,47.73929275,18.87722,17.3471,16.58486,16.2367,15.97612,7.00339E+17,GALAXY,0.094384
1.23765E+18,243.2483159,47.75052568,19.35797,17.73606,16.77841,16.34142,15.99976,7.00328E+17,GALAXY,0.1250578
1.23765E+18,243.240076,47.71306071,18.58931,17.62003,17.33829,17.14339,17.08534,7.00331E+17,GALAXY,0.0301602
1.23765E+18,243.7075628,47.38661484,18.79095,17.78162,17.47685,17.28093,17.18306,7.02665E+17,GALAXY,0.03561366
1.23765E+18,244.0980378,47.03398556,16.87767,16.54009,16.96596,17.4205,17.50673,7.02661E+17,GALAXY,0.002372199
1.23765E+18,244.0745904,47.04532341,15.45341,14.19035,14.01897,13.71499,13.60867,7.11691E+18,GALAXY,0.00243267
1.23765E+18,244.3754337,46.63061855,17.59664,16.25418,15.57126,15.16095,14.88342,6.78823E+18,GALAXY,0.05790912
1.23765E+18,257.0511883,60.25350934,18.96694,18.10652,17.35568,16.92348,16.68598,3.97569E+17,QSO,0.1446398
1.23765E+18,257.2502137,60.2456453,19.17129,17.88312,17.14586,16.75506,16.52815,3.97566E+17,GALAXY,0.123735
1.23765E+18,257.3617017,60.23969397,18.91765,17.5931,16.97363,16.60801,16.36985,3.97565E+17,GALAXY,0.06707585
1.23765E+18,257.6535125,59.5567514,19.4201,17.73037,16.86356,16.48297,16.16763,3.97584E+17,GALAXY,0.065819
1.23765E+18,257.6018971,59.49279162,18.70531,17.68563,17.45559,17.24623,17.1851,3.97585E+17,GALAXY,0.05644265
1.23765E+18,257.8450017,59.18436198,18.80624,17.3037,16.50674,16.10265,15.82315,3.97491E+17,GALAXY,0.1279915
1.23765E+18,257.9563734,59.02358242,18.44723,17.27215,16.64235,16.25964,16.05698,3.97482E+17,GALAXY,0.06561821
1.23765E+18,258.2856904,58.93792576,19.12376,17.77574,17.12131,16.74183,16.48316,3.99806E+17,GALAXY,0.08003767
1.23765E+18,258.6121832,58.42258306,19.4128,17.42558,16.45159,16.00912,15.66257,3.97455E+17,GALAXY,0.08024757
1.23765E+18,258.5697949,58.37183306,17.06731,15.80221,15.32406,15.15675,15.07673,3.97456E+17,STAR,1.85E-06
1.23765E+18,258.4426252,58.33477408,17.63155,15.83652,15.3121,15.0053,14.80802,3.97454E+17,GALAXY,0.02991154
1.23765E+18,258.7800571,58.24051781,18.47237,16.33197,15.61195,15.19824,14.9068,3.97446E+17,GALAXY,0.03101224
1.23765E+18,258.9401534,57.99398938,18.8711,17.67074,17.24381,16.99096,16.81914,3.99819E+17,GALAXY,0.02718444
1.23765E+18,258.7823361,57.95702333,18.56737,17.48513,17.09323,16.84409,16.63344,3.99821E+17,GALAXY,0.04922799
1.23765E+18,258.8970502,57.89486955,19.22567,17.74894,17.15856,16.85743,16.6063,3.99821E+17,GALAXY,0.03074286
1.23765E+18,258.8032904,57.76057262,16.32082,15.16089,14.68865,14.52577,14.44426,3.99828E+17,GALAXY,0.02929578
1.23765E+18,259.120251,57.7816281,18.85279,17.13165,16.34676,15.98468,15.70156,3.99834E+17,GALAXY,0.03064123
1.23765E+18,258.9951789,57.75268157,17.81355,16.73095,16.31814,16.06848,15.82234,3.99832E+17,GALAXY,0.03315115
1.23765E+18,258.935738,57.67621965,18.84258,17.44407,16.71025,16.28651,15.96958,3.99836E+17,GALAXY,0.06272645
1.23765E+18,258.9317624,57.62239538,17.46904,15.75441,14.98954,14.64444,14.3589,3.99835E+17,GALAXY,0.03301752
1.23765E+18,258.9202133,57.53527718,17.96458,16.09949,15.24633,14.83846,14.49578,3.99837E+17,GALAXY,0.0293743
1.23765E+18,259.0326362,57.52291566,18.77676,17.72762,17.27681,17.01144,16.84565,3.99836E+17,GALAXY,0.04985812
1.23765E+18,259.1412347,57.53046696,18.82365,17.55216,17.00058,16.64882,16.45061,3.99836E+17,GALAXY,0.06277037
1.23765E+18,259.2405034,57.48000653,17.22657,15.78658,15.05605,14.64529,14.34381,3.99847E+17,GALAXY,0.02843168
1.23765E+18,259.1484061,57.45256821,17.97795,16.91033,16.54486,16.29608,16.124,3.99837E+17,GALAXY,0.03224527
1.23765E+18,259.2193471,57.46362199,18.01784,16.09918,15.24254,14.82612,14.52349,3.99736E+17,GALAXY,0.0500473
1.23765E+18,259.0999472,57.42271924,18.87508,17.64314,16.84762,16.39207,16.04462,3.99742E+17,GALAXY,0.02930426
1.23765E+18,259.1462756,57.41846307,18.77351,17.04018,16.23299,15.83661,15.51587,3.99742E+17,GALAXY,0.03027786
1.23765E+18,259.2363909,57.42520565,18.63105,17.68068,17.28401,17.04434,16.92084,3.99737E+17,GALAXY,0.02798844
1.23765E+18,259.075351,57.37490919,19.15987,17.48112,16.7236,16.35891,16.09721,3.99743E+17,GALAXY,0.03259742
1.23765E+18,259.2087204,57.08208368,19.12347,17.777,17.11355,16.77977,16.56705,3.99738E+17,GALAXY,0.03160389
1.23765E+18,259.4738119,57.12677728,18.96366,17.73652,17.1941,16.8873,16.71538,3.99733E+17,GALAXY,0.02849781
1.23765E+18,259.3762634,57.06810619,18.67402,17.0053,16.19411,15.78025,15.46695,3.99734E+17,GALAXY,0.02799061
1.23765E+18,259.3664665,57.04859319,18.59881,17.28918,16.77484,16.51656,16.38324,3.99735E+17,GALAXY,0.0280665
1.23765E+18,259.4059108,56.93690613,17.1581,15.932,15.49701,15.26047,15.18478,3.99736E+17,GALAXY,0.02713222
1.23765E+18,259.5713596,56.88156907,19.2512,17.85255,17.18199,16.78892,16.5437,3.9972E+17,GALAXY,0.1103071
1.23765E+18,259.3966209,56.77501565,18.54503,17.18271,16.4403,16.10147,15.91297,4.13305E+17,GALAXY,0.1100334
1.23765E+18,259.5497886,56.66559555,18.09796,16.60954,15.57532,15.06844,14.80003,3.99721E+17,GALAXY,0.1136008
1.23765E+18,259.7212281,56.6690737,19.11301,17.63898,17.07968,16.75035,16.5365,4.13318E+17,GALAXY,0.0647297
1.23765E+18,259.7345192,56.55678474,19.4689,18.2346,17.57669,17.18219,16.87421,4.13316E+17,GALAXY,0.09980644
1.23765E+18,259.7087122,56.4913386,17.79817,16.85826,16.50883,16.34075,16.1911,3.99706E+17,GALAXY,0.01123133
1.23765E+18,259.6098357,56.48218218,19.26582,17.26875,16.21258,15.76084,15.3898,4.13318E+17,GALAXY,0.1139328
1.23765E+18,259.5851056,56.45101866,19.3157,18.41458,18.11491,17.82194,17.74653,4.13316E+17,GALAXY,0.09639327
1.23765E+18,260.0500992,56.09087111,19.403,18.2111,17.5414,17.16297,16.89342,4.13334E+17,GALAXY,0.113992
1.23765E+18,260.1139259,55.81570342,19.29547,17.56506,16.51558,16.09458,15.71583,4.13335E+17,GALAXY,0.1398056
1.23765E+18,260.2748955,55.68845139,17.89259,16.54093,15.93499,15.57392,15.35818,4.13342E+17,GALAXY,0.06241433
1.23765E+18,260.2065474,55.61464923,19.44107,18.2325,17.7622,17.43259,17.36541,4.13336E+17,GALAXY,0.09826885
1.23765E+18,260.1655996,55.49808327,19.15791,17.78671,16.91722,16.43566,16.0917,4.13259E+17,GALAXY,0.1277888
1.23765E+18,260.2989987,55.2257457,18.23875,16.30734,15.39424,14.97025,14.64377,4.1326E+17,GALAXY,0.06109839
1.23765E+18,260.5786339,55.26852769,19.4419,17.52391,16.52014,16.08628,15.74415,4.13253E+17,GALAXY,0.1172043
1.23765E+18,260.3305212,55.22094828,18.89219,17.61942,17.00104,16.63774,16.40451,4.13254E+17,GALAXY,0.06192075
1.23765E+18,260.6082841,55.14774874,18.95312,17.94014,17.46747,17.11465,16.95812,4.13251E+17,GALAXY,0.1118002
1.23765E+18,260.9452591,54.56598616,17.84775,16.69645,16.25307,16.09229,16.01939,4.04308E+17,STAR,1.94E-05
1.23765E+18,260.9042285,54.32241514,19.0193,18.07998,17.75507,17.59276,17.46446,4.04309E+17,GALAXY,0.02990319
1.23765E+18,261.1231152,54.03346016,18.20553,16.67608,15.78216,15.34213,15.03625,4.13217E+17,GALAXY,0.1182361
1.23765E+18,261.178497,53.85515412,17.89705,15.81568,14.79604,14.33058,13.94575,4.04327E+17,GALAXY,0.08229184
1.23765E+18,261.2969526,53.92447027,18.6383,16.57187,15.56601,15.10349,14.74171,4.04334E+17,GALAXY,0.07868066
1.23765E+18,261.1380085,53.71537134,19.1,17.84001,17.2105,16.89818,16.68372,4.04328E+17,GALAXY,0.03062648
1.23765E+18,261.2533346,53.72180348,17.88747,16.65288,16.09445,15.74187,15.5167,4.04328E+17,GALAXY,0.05187561
1.23765E+18,261.4690458,53.53945607,17.68172,15.76254,14.88374,14.46063,14.12624,4.04246E+17,GALAXY,0.03005189
1.23765E+18,261.5014668,53.53706597,16.89997,15.914,15.4053,15.11259,14.85023,4.04242E+17,GALAXY,0.02969761
1.23765E+18,261.4518366,53.12121159,18.55486,16.70062,15.82491,15.39484,15.07185,4.04222E+17,GALAXY,0.06074783
1.23765E+18,261.5073378,53.09388178,18.4303,17.28672,16.8391,16.50841,16.39385,4.04222E+17,GALAXY,0.06161927
1.23765E+18,261.5411066,52.98151759,18.94811,17.1187,16.21801,15.76221,15.40833,4.04225E+17,GALAXY,0.0590256
1.23765E+18,261.6421056,52.9912234,18.95365,17.9619,17.64308,17.39055,17.28617,4.04221E+17,GALAXY,0.07257269
1.23765E+18,256.1823688,62.55337933,19.33236,18.08797,17.38186,16.95816,16.69552,3.92941E+17,GALAXY,0.1150112
1.23765E+18,256.6936516,62.20243201,19.45497,17.73769,16.89156,16.48096,16.17913,3.95349E+17,GALAXY,0.08148286
1.23765E+18,257.0976156,61.76707746,18.48543,17.19038,16.54381,16.1801,15.92429,3.95342E+17,GALAXY,0.06930567
1.23765E+18,257.1844651,61.76794895,18.32324,16.90168,16.22429,15.84765,15.58391,3.95343E+17,GALAXY,0.06875363
1.23765E+18,257.1090769,61.74515546,19.28592,18.01401,17.27189,16.8468,16.59878,3.95344E+17,GALAXY,0.1486049
1.23765E+18,224.1551856,61.84936311,18.17555,16.38992,15.57359,15.1838,14.87508,7.86217E+18,GALAXY,0.04773012
1.23765E+18,224.168834,61.84708666,18.46989,16.63068,15.8313,15.44812,15.17535,6.85675E+17,GALAXY,0.04707088
1.23765E+18,224.8521557,61.47103388,18.0218,16.71902,16.0991,15.73638,15.46188,6.88046E+17,GALAXY,0.03928475
1.23765E+18,225.0178451,61.51487068,18.21196,17.14316,16.727,16.47598,16.31826,6.88045E+17,GALAXY,0.03892545
1.23765E+18,225.0402858,61.53042904,18.04556,17.01014,16.63306,16.3717,16.27117,6.88045E+17,GALAXY,0.05923895
1.23765E+18,225.6084074,61.14139167,18.94606,17.77197,17.1584,16.79653,16.58276,6.8798E+17,GALAXY,0.1237218
1.23765E+18,226.4450817,61.03480738,18.95028,17.18555,16.36299,15.99578,15.67902,6.87972E+17,GALAXY,0.04381858
1.23765E+18,226.5271617,60.9292858,17.57719,16.47265,16.09435,15.91619,15.81787,6.87974E+17,GALAXY,0.02413867
1.23765E+18,226.937117,60.83772081,19.05552,17.9808,17.56127,17.2979,17.36742,6.87966E+17,GALAXY,0.04552703
1.23765E+18,228.0518491,60.23613206,18.42103,16.92341,16.23939,15.82242,15.59948,6.87928E+17,GALAXY,0.04455375
1.23765E+18,228.184425,60.18654026,19.21615,18.14628,17.56467,17.08994,16.92241,6.90293E+17,GALAXY,0.1299728
1.23765E+18,228.7740595,59.99078079,19.16344,18.18111,17.81917,17.55611,17.44805,6.90293E+17,GALAXY,0.04826063
1.23765E+18,229.0229595,60.0001366,17.21735,16.02479,15.42947,15.02794,14.73672,6.90306E+17,GALAXY,0.0448372
1.23765E+18,233.1054039,58.08869693,18.92646,17.12811,16.19976,15.81246,15.49075,6.92477E+17,GALAXY,0.09380474
1.23765E+18,233.3137295,57.83389129,18.51691,16.79354,15.89022,15.3993,15.02059,6.92469E+17,GALAXY,0.06718317
1.23765E+18,233.6803844,57.87598348,19.41455,18.17535,17.59758,17.31134,17.11804,6.92469E+17,GALAXY,0.09883255
1.23765E+18,233.676641,57.62235021,19.34704,17.36228,16.47052,16.05429,15.75064,7.64617E+18,GALAXY,0.07265239
1.23765E+18,233.6696182,57.62813975,18.97336,16.99639,16.07624,15.64839,15.3274,6.92468E+17,GALAXY,0.07271349
1.23765E+18,233.8684245,57.65510362,19.12029,17.24998,16.27274,15.7908,15.39741,6.92459E+17,GALAXY,0.07473965
1.23765E+18,234.2243504,57.5425137,19.44794,17.57813,16.58046,16.18159,15.84117,6.92441E+17,GALAXY,0.1295395
1.23765E+18,234.2929226,57.57624397,17.84656,16.06226,15.28692,14.9272,14.62109,6.92459E+17,GALAXY,0.07249121
1.23765E+18,234.4817955,57.45908444,18.33289,17.37263,17.06565,16.84434,16.82373,6.92429E+17,GALAXY,0.07448959
1.23765E+18,234.5374602,57.21214068,18.49036,17.23052,16.50018,15.96214,15.78267,6.92429E+17,GALAXY,0.1306443
1.23765E+18,234.6604592,57.16807445,17.822,16.79947,16.34958,16.03612,15.89965,6.9477E+17,GALAXY,0.07361115
1.23765E+18,234.9972827,57.15670925,19.01657,17.66641,16.90125,16.49286,16.211,6.9477E+17,GALAXY,0.1292642
1.23765E+18,234.9989435,57.05791779,19.06374,17.9082,17.47301,17.17707,17.02719,6.94773E+17,GALAXY,0.08057972
1.23765E+18,234.9728021,56.99539916,18.97525,17.27494,16.47759,16.10328,15.8138,6.94772E+17,GALAXY,0.06689933
1.23765E+18,235.2263347,56.86083957,17.30183,16.81521,16.74306,17.03768,16.73947,6.94808E+17,GALAXY,0.01140887
1.23765E+18,235.3639577,56.97855954,19.34171,17.70844,16.86753,16.42672,16.10872,6.94783E+17,GALAXY,0.0736738
1.23765E+18,235.8767986,56.68861647,19.16121,17.52337,16.68233,16.20665,15.83919,6.94817E+17,GALAXY,0.06696435
1.23765E+18,235.8733246,56.44963659,19.02375,17.53179,16.74895,16.32059,16.02455,6.94816E+17,GALAXY,0.07424898
